OWNER,TABLE_NAME,COLUMN_ID,COLUMN_NAME,DATA_TYPE,DATA_LENGTH,DATA_PRECISION,DATA_SCALE,NULLABLE
SYSTEM,CLI_DIAS,2,DIAS,NUMBER,22,,,Y
SYSTEM,CLI_DIASDESC,1,DIDE_ID,NUMBER,22,10,0,N
SYSTEM,CLI_DIASDESC,2,DESDE,NUMBER,22,3,0,N
SYSTEM,CLI_DIASDESC,3,HASTA,NUMBER,22,3,0,N
SYSTEM,CLI_DIASDESC,4,DESCUENTO,NUMBER,22,7,4,N
SYSTEM,CLI_DIASDESC,5,VIGENTE,VARCHAR2,1,,,N
SYSTEM,CLI_DIASDESC,6,USUACREA,VARCHAR2,20,,,N
SYSTEM,CLI_DIASDESC,7,FECHCREA,DATE,7,,,N
SYSTEM,CLI_DIASDESC,8,USUACTUA,VARCHAR2,20,,,Y
SYSTEM,CLI_DIASDESC,9,FECHACTU,DATE,7,,,Y
SYSTEM,CLI_DIASDESC,10,ARTL_COMPANIA,VARCHAR2,10,,,Y
SYSTEM,CLI_DIASDESC,11,ARTL_CLASE,VARCHAR2,20,,,Y
SYSTEM,CLI_DIASDESC,12,ARTL_CODIGRUP,VARCHAR2,20,,,Y
SYSTEM,CLI_DIASDESC,13,ARTL_ARTICULO,VARCHAR2,30,,,Y
SYSTEM,CLI_DIASDESC,14,TPAG_CODIGO,VARCHAR2,10,,,Y
SYSTEM,CLI_DIASDESC,15,DESCRIP,VARCHAR2,100,,,Y
SYSTEM,CLI_DIASDESC,16,CLTE_COMPANIA,VARCHAR2,10,,,Y
SYSTEM,CLI_DIASDESC,17,CLTE_IDCLIENTE,NUMBER,22,10,0,Y
SYSTEM,CLI_DIASDESC,18,LINEA,VARCHAR2,20,,,Y
SYSTEM,CLI_DIASDESC,19,DESCCRED,NUMBER,22,7,4,N
SYSTEM,CLI_DIASDESC,20,DESCPRPG,NUMBER,22,7,4,N
SYSTEM,CLI_DIASDESC,21,UNNE_CODIGO,VARCHAR2,20,,,Y
SYSTEM,CLI_DIRECCION,1,CLTE_COMPANIA,VARCHAR2,10,,,N
SYSTEM,CLI_DIRECCION,2,CLTE_IDCLIENTE,NUMBER,22,10,0,N
SYSTEM,CLI_DIRECCION,3,TIPODIRE,VARCHAR2,2,,,N
SYSTEM,CLI_DIRECCION,4,PRINCIPAL,VARCHAR2,1,,,N
SYSTEM,CLI_DIRECCION,5,LUGAR,VARCHAR2,100,,,N
SYSTEM,CLI_DIRECCION,6,BARRIO,VARCHAR2,80,,,Y
SYSTEM,CLI_DIRECCION,7,CALLE,VARCHAR2,100,,,Y
SYSTEM,CLI_DIRECCION,8,TRNSVERS,VARCHAR2,100,,,Y
SYSTEM,CLI_DIRECCION,9,NUMERO,VARCHAR2,20,,,Y
SYSTEM,CLI_DIRECCION,10,REFERENC,VARCHAR2,400,,,Y
SYSTEM,CLI_DIRECCION,11,EMAIL,VARCHAR2,200,,,Y
SYSTEM,CLI_DIRECCION,12,DIRWEB,VARCHAR2,40,,,Y
SYSTEM,CLI_DIRECCION,13,CANT_CODICANT,VARCHAR2,3,,,N
SYSTEM,CLI_DIRECCION,14,CANT_CODIPROV,VARCHAR2,3,,,N
SYSTEM,CLI_DIRECCION,15,FECHCREA,DATE,7,,,N
SYSTEM,CLI_DIRECCION,16,USUACREA,VARCHAR2,20,,,N
SYSTEM,CLI_DIRECCION,17,FECHACTU,DATE,7,,,Y
SYSTEM,CLI_DIRECCION,18,USUACTUA,VARCHAR2,20,,,Y
SYSTEM,CLI_DIRECCION,19,LATITUD,NUMBER,22,13,9,Y
SYSTEM,CLI_DIRECCION,20,LONGITUD,NUMBER,22,13,9,Y
SYSTEM,CLI_DIRECCION,21,CANT_CODIPARR,VARCHAR2,3,,,N
SYSTEM,CLI_DIRECCION,22,NUMBER1,NUMBER,22,,,Y
SYSTEM,CLI_DIRECCION,23,NUMBER2,NUMBER,22,,,Y
SYSTEM,CLI_DIRECCION,24,NUMBER3,NUMBER,22,,,Y
SYSTEM,CLI_DIRECCION,25,NUMBER4,NUMBER,22,,,Y
SYSTEM,CLI_DIRECCION,26,NUMBER5,NUMBER,22,,,Y
SYSTEM,CLI_DIRECCION,27,VCHAR1,VARCHAR2,500,,,Y
SYSTEM,CLI_DIRECCION,28,VCHAR2,VARCHAR2,500,,,Y
SYSTEM,CLI_DIRECCION,29,VCHAR3,VARCHAR2,500,,,Y
SYSTEM,CLI_DIRECCION,30,VCHAR4,VARCHAR2,500,,,Y
SYSTEM,CLI_DIRECCION,31,VCHAR5,VARCHAR2,500,,,Y
SYSTEM,CLI_DOCUCRED,1,GASO_GASO_ID,NUMBER,22,10,0,N
SYSTEM,CLI_DOCUCRED,2,EGEN_ESTADO,VARCHAR2,2,,,N
SYSTEM,CLI_DOCUCRED,3,DCRE_ID,NUMBER,22,10,0,N
SYSTEM,CLI_DOCUCRED,4,CAMF_CAMF_ID,NUMBER,22,10,0,Y
SYSTEM,CLI_DOCUCRED,5,GRUPSECU,NUMBER,22,10,0,Y
SYSTEM,CLI_DOCUCRED,6,NUMEDOCU,NUMBER,22,10,0,Y
SYSTEM,CLI_DOCUCRED,7,FECHDOCU,DATE,7,,,Y
SYSTEM,CLI_DOCUCRED,8,FECHCANC,DATE,7,,,Y
SYSTEM,CLI_DOCUCRED,9,FECHVENC,DATE,7,,,Y
SYSTEM,CLI_DOCUCRED,10,CERUBENE,VARCHAR2,13,,,Y
SYSTEM,CLI_DOCUCRED,11,BENEFICI,VARCHAR2,100,,,Y
SYSTEM,CLI_DOCUCRED,12,MOTIVO,VARCHAR2,500,,,Y
SYSTEM,CLI_DOCUCRED,13,OBSERVAC,VARCHAR2,500,,,Y
SYSTEM,CLI_DOCUCRED,14,USUACREA,VARCHAR2,20,,,N
SYSTEM,CLI_DOCUCRED,15,FECHCREA,DATE,7,,,N
SYSTEM,CLI_DOCUCRED,16,USUACTUA,VARCHAR2,20,,,Y
SYSTEM,CLI_DOCUCRED,17,FECHACTU,DATE,7,,,Y
SYSTEM,CLI_DOCUCRED,18,MONTO,NUMBER,22,18,6,Y
SYSTEM,CLIENTE_AUX,1,ID,NUMBER,22,,,Y
SYSTEM,CLIENTE_AUX,2,CEDULA,VARCHAR2,13,,,Y
SYSTEM,CLIENTE_AUX,3,NOMBRE,VARCHAR2,500,,,Y
SYSTEM,CLI_ESTACLIE,1,ESCL_ID,NUMBER,22,10,0,N
SYSTEM,CLI_ESTACLIE,2,CLTE_COMPANIA,VARCHAR2,10,,,N
SYSTEM,CLI_ESTACLIE,3,CLTE_IDCLIENTE,NUMBER,22,10,0,N
SYSTEM,CLI_ESTACLIE,4,TPCL_TIPOCLIE,VARCHAR2,2,,,N
SYSTEM,CLI_ESTACLIE,5,FECHA,DATE,7,,,N
SYSTEM,CLI_ESTACLIE,6,USUACREA,VARCHAR2,20,,,N
SYSTEM,CLI_ESTACLIE,7,FECHCREA,DATE,7,,,N
SYSTEM,CLI_ESTACLIE,8,VIGENTE,VARCHAR2,1,,,N
SYSTEM,CLI_ESTACLIE,9,OBSERVAC,VARCHAR2,80,,,Y
SYSTEM,CLI_ESTACLIE,10,USUACTUA,VARCHAR2,20,,,Y
SYSTEM,CLI_ESTACLIE,11,FECHACTU,DATE,7,,,Y
SYSTEM,CLI_ESTADSOLIC,1,ESTADO,VARCHAR2,5,,,N
SYSTEM,CLI_ESTADSOLIC,2,DESCRIPC,VARCHAR2,50,,,Y
SYSTEM,CLI_ESTADSOLIC,3,AREAINVEST,VARCHAR2,1,,,N
SYSTEM,CLI_ESTADSOLIC,4,FECHCREA,DATE,7,,,N
SYSTEM,CLI_ESTADSOLIC,5,USUACREA,VARCHAR2,20,,,N
SYSTEM,CLI_ESTADSOLIC,6,FECHACTU,DATE,7,,,Y
SYSTEM,CLI_ESTADSOLIC,7,USUACTUA,VARCHAR2,20,,,Y
SYSTEM,CLI_FAMILIAR,1,FAMI_ID,NUMBER,22,10,0,N
SYSTEM,CLI_FAMILIAR,2,NTRL_COMPANIA,VARCHAR2,10,,,N
SYSTEM,CLI_FAMILIAR,3,NTRL_IDCLIENTE,NUMBER,22,10,0,N
SYSTEM,CLI_FAMILIAR,4,TIPA_TIPOPARA,VARCHAR2,2,,,N
SYSTEM,CLI_FAMILIAR,5,NOMBRE,VARCHAR2,60,,,N
SYSTEM,CLI_FAMILIAR,6,CODIDIR1,VARCHAR2,2,,,Y
SYSTEM,CLI_FAMILIAR,7,DIRECCI1,VARCHAR2,300,,,N
SYSTEM,CLI_FAMILIAR,8,CODIDIR2,VARCHAR2,2,,,Y
SYSTEM,CLI_FAMILIAR,9,DIRECCI2,VARCHAR2,300,,,Y
SYSTEM,CLI_FAMILIAR,10,CASAPROP,VARCHAR2,1,,,N
SYSTEM,CLI_FAMILIAR,11,FECHCREA,DATE,7,,,N
SYSTEM,CLI_FAMILIAR,12,USUACREA,VARCHAR2,20,,,N
SYSTEM,CLI_FAMILIAR,13,FECHACTU,DATE,7,,,Y
SYSTEM,CLI_FAMILIAR,14,USUACTUA,VARCHAR2,20,,,Y
SYSTEM,CLI_FAMILRELAC,1,VFSO_ID,NUMBER,22,10,0,N
SYSTEM,CLI_FAMILRELAC,2,FAMI_FAMI_ID,NUMBER,22,10,0,N
SYSTEM,CLI_FAMILRELAC,3,SLTD_NUMESOLI,NUMBER,22,10,0,N
SYSTEM,CLI_FAMILRELAC,4,SLTD_COMPANIA,VARCHAR2,10,,,N
SYSTEM,CLI_FAMILRELAC,5,SLTD_OFICINA,VARCHAR2,3,,,N
SYSTEM,CLI_FAMILRELAC,6,RESUINVE,VARCHAR2,500,,,Y
SYSTEM,CLI_FAMILRELAC,7,ESTADO,VARCHAR2,1,,,Y
SYSTEM,CLI_FAMILRELAC,8,FECHINVE,DATE,7,,,Y
SYSTEM,CLI_FAMILRELAC,9,FECHCREA,DATE,7,,,N
SYSTEM,CLI_FAMILRELAC,10,USUACREA,VARCHAR2,20,,,N
SYSTEM,CLI_FAMILRELAC,11,FECHACTU,DATE,7,,,Y
SYSTEM,CLI_FAMILRELAC,12,USUACTUA,VARCHAR2,20,,,Y
SYSTEM,CLI_GARANTE,1,CLTE_COMPANIA,VARCHAR2,10,,,N
SYSTEM,CLI_GARANTE,2,CLTE_IDCLIENTE,NUMBER,22,10,0,N
SYSTEM,CLI_GARANTE,3,SLTD_COMPANIA,VARCHAR2,10,,,N
SYSTEM,CLI_GARANTE,4,SLTD_OFICINA,VARCHAR2,3,,,N
SYSTEM,CLI_GARANTE,5,SLTD_NUMESOLI,NUMBER,22,10,0,N
SYSTEM,CLI_GARANTE,6,TGTE_TIPOGARA,VARCHAR2,3,,,N
SYSTEM,CLI_GARANTE,7,FECHCENTR,DATE,7,,,Y
SYSTEM,CLI_GARANTE,8,CALI_A,NUMBER,22,3,0,Y
SYSTEM,CLI_GARANTE,9,CALI_B,NUMBER,22,3,0,Y
SYSTEM,CLI_GARANTE,10,CALI_D,NUMBER,22,3,0,Y
SYSTEM,CLI_GARANTE,11,CALI_E,NUMBER,22,3,0,Y
SYSTEM,CLI_GARANTE,12,CALI_C,NUMBER,22,3,0,Y
SYSTEM,CLI_GARANTE,13,ACTIECON,VARCHAR2,4,,,Y
SYSTEM,CLI_GARANTE,14,SECTECON,VARCHAR2,10,,,Y
SYSTEM,CLI_GARANTE,15,ANIORESI,NUMBER,22,3,0,Y
SYSTEM,CLI_GARANTE,16,MESRESID,NUMBER,22,2,0,Y
SYSTEM,CLI_GARANTE,17,CANTON,VARCHAR2,2,,,Y
SYSTEM,CLI_GARANTE,18,PROVINC,VARCHAR2,2,,,Y
SYSTEM,CLI_GARANTE,19,ESTACIVI,VARCHAR2,1,,,Y
SYSTEM,CLI_GARANTE,20,NUMECARG,NUMBER,22,2,0,Y
SYSTEM,CLI_GARANTE,21,SEPABIEN,VARCHAR2,1,,,Y
SYSTEM,CLI_GARANTE,22,VIVIHIPO,VARCHAR2,1,,,Y
SYSTEM,CLI_GARANTE,23,VIVITIPO,VARCHAR2,1,,,Y
SYSTEM,CLI_GARANTE,24,PROFESIO,VARCHAR2,100,,,Y
SYSTEM,CLI_GARANTE,25,FECHCREA,DATE,7,,,N
SYSTEM,CLI_GARANTE,26,USUACREA,VARCHAR2,20,,,N
SYSTEM,CLI_GARANTE,27,FECHACTU,DATE,7,,,Y
SYSTEM,CLI_GARANTE,28,USUACTUA,VARCHAR2,20,,,Y
SYSTEM,CLI_GARANTE,29,TPRF_CODIPROF,VARCHAR2,3,,,Y
SYSTEM,CLI_GARASOLI,1,SLTD_COMPANIA,VARCHAR2,10,,,N
SYSTEM,CLI_GARASOLI,2,SLTD_OFICINA,VARCHAR2,3,,,N
SYSTEM,CLI_GARASOLI,3,SLTD_NUMESOLI,NUMBER,22,10,0,N
SYSTEM,CLI_GARASOLI,4,TGAR_TIPOGARA,VARCHAR2,5,,,N
SYSTEM,CLI_GARASOLI,5,DESGARAP,VARCHAR2,400,,,Y
SYSTEM,CLI_GARASOLI,6,GARPROPU,NUMBER,22,1,0,Y
SYSTEM,CLI_GARASOLI,7,GASO_ID,NUMBER,22,10,0,N
SYSTEM,CLI_GARASOLI,8,FECHCREA,DATE,7,,,N
SYSTEM,CLI_GARASOLI,9,USUACREA,VARCHAR2,20,,,N
SYSTEM,CLI_GARASOLI,10,FECHACTU,DATE,7,,,Y
SYSTEM,CLI_GARASOLI,11,USUACTUA,VARCHAR2,20,,,Y
SYSTEM,CLI_HISTCACL,1,VIGENTE,VARCHAR2,1,,,N
SYSTEM,CLI_HISTCACL,2,DESCRIPC,VARCHAR2,300,,,Y
SYSTEM,CLI_HISTCACL,3,CLTE_COMPANIA,VARCHAR2,10,,,N
SYSTEM,CLI_HISTCACL,4,CLTE_IDCLIENTE,NUMBER,22,10,0,N
SYSTEM,CLI_HISTCACL,5,CTCL_CATEGORI,VARCHAR2,10,,,N
SYSTEM,CLI_HISTCACL,6,USUACREA,VARCHAR2,20,,,N
SYSTEM,CLI_HISTCACL,7,FECHCREA,DATE,7,,,N
SYSTEM,CLI_HISTCACL,8,USUACTUA,VARCHAR2,20,,,Y
SYSTEM,CLI_HISTCACL,9,FECHACTU,DATE,7,,,Y
SYSTEM,CLI_HISTMSCT,1,PRFM_PRFM_ID,NUMBER,22,10,0,Y
SYSTEM,CLI_HISTMSCT,2,HMSC_ID,NUMBER,22,10,0,N
SYSTEM,CLI_HISTMSCT,3,NOMBRE,VARCHAR2,150,,,N
SYSTEM,CLI_HISTMSCT,4,RAZA,VARCHAR2,50,,,Y
SYSTEM,CLI_HISTMSCT,5,GENERO,VARCHAR2,50,,,N
SYSTEM,CLI_HISTMSCT,6,DOSIS,NUMBER,22,15,0,Y
SYSTEM,CLI_HISTMSCT,7,PESO,NUMBER,22,15,2,Y
SYSTEM,CLI_HISTMSCT,8,FECHNACI,DATE,7,,,Y
SYSTEM,CLI_HISTMSCT,9,PALASDIA,NUMBER,22,15,2,Y
SYSTEM,CLI_HISTMSCT,10,FECHINIC,DATE,7,,,N
SYSTEM,CLI_HISTMSCT,11,FECHFIN,DATE,7,,,N
SYSTEM,CLI_HISTMSCT,12,OBS,VARCHAR2,500,,,Y
SYSTEM,CLI_HISTMSCT,13,USUACREA,VARCHAR2,20,,,N
SYSTEM,CLI_HISTMSCT,14,FECHCREA,DATE,7,,,N
SYSTEM,CLI_HISTMSCT,15,USUACTUA,VARCHAR2,20,,,Y
SYSTEM,CLI_HISTMSCT,16,FECHACTU,DATE,7,,,Y
SYSTEM,CLI_HISTMSCT,17,NUMBER1,NUMBER,22,,,Y
SYSTEM,CLI_HISTMSCT,18,NUMBER2,NUMBER,22,,,Y
SYSTEM,CLI_HISTMSCT,19,NUMBER3,NUMBER,22,,,Y
SYSTEM,CLI_HISTMSCT,20,NUMBER4,NUMBER,22,,,Y
SYSTEM,CLI_HISTMSCT,21,NUMBER5,NUMBER,22,,,Y
SYSTEM,CLI_HISTMSCT,22,VCHAR1,VARCHAR2,500,,,Y
SYSTEM,CLI_HISTMSCT,23,VCHAR2,VARCHAR2,500,,,Y
SYSTEM,CLI_HISTMSCT,24,VCHAR3,VARCHAR2,500,,,Y
SYSTEM,CLI_HISTMSCT,25,VCHAR4,VARCHAR2,500,,,Y
SYSTEM,CLI_HISTMSCT,26,VCHAR5,VARCHAR2,500,,,Y
SYSTEM,CLI_HISTMSCT,27,MASC_IDMASCOT,VARCHAR2,40,,,N
SYSTEM,CLI_INGEGRMENS,1,SLTD_NUMESOLI,NUMBER,22,10,0,N
SYSTEM,CLI_INGEGRMENS,2,MONTO,NUMBER,22,15,2,Y
SYSTEM,CLI_INGEGRMENS,3,IEME_ID,NUMBER,22,10,0,N
SYSTEM,CLI_INGEGRMENS,4,SLTD_COMPANIA,VARCHAR2,10,,,N
SYSTEM,CLI_INGEGRMENS,5,SLTD_OFICINA,VARCHAR2,3,,,N
SYSTEM,CLI_INGEGRMENS,6,CLTE_COMPANIA,VARCHAR2,10,,,N
SYSTEM,CLI_INGEGRMENS,7,CLTE_IDCLIENTE,NUMBER,22,10,0,N
SYSTEM,CLI_INGEGRMENS,8,OFCN_COMPANIA,VARCHAR2,10,,,N
SYSTEM,CLI_INGEGRMENS,9,OFCN_OFICINA,VARCHAR2,3,,,N
SYSTEM,CLI_INGEGRMENS,10,DESCRIPC,VARCHAR2,100,,,Y
SYSTEM,CLI_INGEGRMENS,11,VIGENTE,VARCHAR2,1,,,N
SYSTEM,CLI_INGEGRMENS,12,FECHCREA,DATE,7,,,N
SYSTEM,CLI_INGEGRMENS,13,DEIE_TIPOINEG,VARCHAR2,5,,,N
SYSTEM,CLI_INGEGRMENS,14,USUACREA,VARCHAR2,20,,,N
SYSTEM,CLI_INGEGRMENS,15,FECHACTU,DATE,7,,,Y
SYSTEM,CLI_INGEGRMENS,16,USUACTUA,VARCHAR2,20,,,Y
SYSTEM,CLI_INTEGCOMIT,1,CCRE_IDUSUAR,VARCHAR2,20,,,N
SYSTEM,CLI_INTEGCOMIT,2,CCRE_ROL,VARCHAR2,10,,,N
SYSTEM,CLI_INTEGCOMIT,3,SLTD_NUMESOLI,NUMBER,22,10,0,N
SYSTEM,CLI_INTEGCOMIT,4,SLTD_COMPANIA,VARCHAR2,10,,,N
SYSTEM,CLI_INTEGCOMIT,5,SLTD_OFICINA,VARCHAR2,3,,,N
SYSTEM,CLI_INTEGCOMIT,6,ESTADO,VARCHAR2,2,,,N
SYSTEM,CLI_INTEGCOMIT,7,OBSERVAC,VARCHAR2,1000,,,Y
SYSTEM,CLI_INTEGCOMIT,8,COMEESTA,VARCHAR2,1000,,,Y
SYSTEM,CLI_INTEGCOMIT,9,ICOM_ID,NUMBER,22,10,0,N
SYSTEM,CLI_INTEGCOMIT,10,FECHCREA,DATE,7,,,N
SYSTEM,CLI_INTEGCOMIT,11,USUACREA,VARCHAR2,20,,,N
SYSTEM,CLI_INTEGCOMIT,12,FECHACTU,DATE,7,,,Y
SYSTEM,CLI_INTEGCOMIT,13,USUACTUA,VARCHAR2,20,,,Y
SYSTEM,CLI_INVESCENTR,1,GRTE_COMPANIA,VARCHAR2,10,,,N
SYSTEM,CLI_INVESCENTR,2,GRTE_IDCLIENTE,NUMBER,22,10,0,N
SYSTEM,CLI_INVESCENTR,3,SLTD_COMPANIA,VARCHAR2,10,,,N
SYSTEM,CLI_INVESCENTR,4,SLTD_OFICINA,VARCHAR2,3,,,N
SYSTEM,CLI_INVESCENTR,5,SLTD_NUMESOLI,NUMBER,22,10,0,N
SYSTEM,CLI_INVESCENTR,6,TIMO_CODIMONT,VARCHAR2,3,,,N
SYSTEM,CLI_INVESCENTR,7,DIRECTO,NUMBER,22,15,2,Y
SYSTEM,CLI_INVESCENTR,8,INDIRECTO,NUMBER,22,15,2,Y
SYSTEM,CLI_INVESCENTR,9,ICEN_ID,NUMBER,22,10,0,N
SYSTEM,CLI_INVESCENTR,10,FECHCREA,DATE,7,,,N
SYSTEM,CLI_INVESCENTR,11,USUACREA,VARCHAR2,20,,,N
SYSTEM,CLI_INVESCENTR,12,FECHACTU,DATE,7,,,Y
SYSTEM,CLI_INVESCENTR,13,USUACTUA,VARCHAR2,20,,,Y
SYSTEM,CLI_LINECRED,1,CLTE_COMPANIA,VARCHAR2,10,,,N
SYSTEM,CLI_LINECRED,2,CLTE_IDCLIENTE,NUMBER,22,10,0,N
SYSTEM,CLI_LINECRED,3,FECHA,DATE,7,,,N
SYSTEM,CLI_LINECRED,4,DSPTPG,NUMBER,22,12,4,Y
SYSTEM,CLI_LINECRED,5,MONTO,NUMBER,22,16,2,N
SYSTEM,CLI_LINECRED,6,DIASCRED,NUMBER,22,4,0,N
SYSTEM,CLI_LINECRED,7,COMENTAR,VARCHAR2,200,,,Y
SYSTEM,CLI_LINECRED,8,FECHCREA,DATE,7,,,N
SYSTEM,CLI_LINECRED,9,USUACREA,VARCHAR2,20,,,N
SYSTEM,CLI_LINECRED,10,FECHACTU,DATE,7,,,Y
SYSTEM,CLI_LINECRED,11,USUACTUA,VARCHAR2,20,,,Y
SYSTEM,CLI_MASCOTA,1,IDMASCOT,VARCHAR2,40,,,N
SYSTEM,CLI_MASCOTA,2,NOMBRE,VARCHAR2,150,,,N
SYSTEM,CLI_MASCOTA,3,RAZA,VARCHAR2,50,,,Y
SYSTEM,CLI_MASCOTA,4,GENERO,VARCHAR2,50,,,N
SYSTEM,CLI_MASCOTA,5,DOSIS,NUMBER,22,15,0,Y
SYSTEM,CLI_MASCOTA,6,PESO,NUMBER,22,15,2,Y
SYSTEM,CLI_MASCOTA,7,FECHNACI,DATE,7,,,Y
SYSTEM,CLI_MASCOTA,8,PALASDIA,NUMBER,22,15,2,Y
SYSTEM,CLI_MASCOTA,9,OBS,VARCHAR2,500,,,Y
SYSTEM,CLI_MASCOTA,10,USUACREA,VARCHAR2,20,,,N
SYSTEM,CLI_MASCOTA,11,FECHCREA,DATE,7,,,N
SYSTEM,CLI_MASCOTA,12,USUACTUA,VARCHAR2,20,,,Y
SYSTEM,CLI_MASCOTA,13,FECHACTU,DATE,7,,,Y
SYSTEM,CLI_MASCOTA,14,NUMBER1,NUMBER,22,,,Y
SYSTEM,CLI_MASCOTA,15,NUMBER2,NUMBER,22,,,Y
SYSTEM,CLI_MASCOTA,16,NUMBER3,NUMBER,22,,,Y
SYSTEM,CLI_MASCOTA,17,NUMBER4,NUMBER,22,,,Y
SYSTEM,CLI_MASCOTA,18,NUMBER5,NUMBER,22,,,Y
SYSTEM,CLI_MASCOTA,19,VCHAR1,VARCHAR2,500,,,Y
SYSTEM,CLI_MASCOTA,20,VCHAR2,VARCHAR2,500,,,Y
SYSTEM,CLI_MASCOTA,21,VCHAR3,VARCHAR2,500,,,Y
SYSTEM,CLI_MASCOTA,22,VCHAR4,VARCHAR2,500,,,Y
SYSTEM,CLI_MASCOTA,23,VCHAR5,VARCHAR2,500,,,Y
SYSTEM,CLI_MASCOTA,24,CLTE_IDCLIENTE,NUMBER,22,10,0,Y
SYSTEM,CLI_MASCOTA,25,CLTE_COMPANIA,VARCHAR2,10,,,Y
SYSTEM,CLI_NEGOCPROPI,1,CANT_CODICANT,VARCHAR2,3,,,N
SYSTEM,CLI_NEGOCPROPI,2,CANT_CODIPROV,VARCHAR2,3,,,N
SYSTEM,CLI_NEGOCPROPI,3,NTRL_COMPANIA,VARCHAR2,10,,,N
SYSTEM,CLI_NEGOCPROPI,4,NTRL_IDCLIENTE,NUMBER,22,10,0,N
SYSTEM,CLI_NEGOCPROPI,5,SLTD_NUMESOLI,NUMBER,22,10,0,N
SYSTEM,CLI_NEGOCPROPI,6,SLTD_COMPANIA,VARCHAR2,10,,,N
SYSTEM,CLI_NEGOCPROPI,7,SLTD_OFICINA,VARCHAR2,3,,,N
SYSTEM,CLI_NEGOCPROPI,8,TIPOLOCA,VARCHAR2,1,,,N
SYSTEM,CLI_NEGOCPROPI,9,TIPONEGO,VARCHAR2,50,,,N
SYSTEM,CLI_NEGOCPROPI,10,VENTMENS,NUMBER,22,15,2,Y
SYSTEM,CLI_NEGOCPROPI,11,UTILMENS,NUMBER,22,15,2,Y
SYSTEM,CLI_NEGOCPROPI,12,ANIOQPOSEE,NUMBER,22,3,0,Y
SYSTEM,CLI_NEGOCPROPI,13,MESQPOSEE,NUMBER,22,2,0,Y
SYSTEM,CLI_NEGOCPROPI,14,VIGENTE,VARCHAR2,1,,,N
SYSTEM,CLI_NEGOCPROPI,15,OBSEINVE,VARCHAR2,500,,,Y
SYSTEM,CLI_NEGOCPROPI,16,FECHINVE,DATE,7,,,Y
SYSTEM,CLI_NEGOCPROPI,17,ESTAINVE,VARCHAR2,1,,,Y
SYSTEM,CLI_NEGOCPROPI,18,PRINCIPA,VARCHAR2,1,,,N
SYSTEM,CLI_NEGOCPROPI,19,NEGOHIPO,VARCHAR2,1,,,N
SYSTEM,CLI_NEGOCPROPI,20,SOCIOS,VARCHAR2,1,,,Y
SYSTEM,CLI_NEGOCPROPI,21,FECHINAC,DATE,7,,,Y
SYSTEM,CLI_NEGOCPROPI,22,NPRO_ID,NUMBER,22,10,0,N
SYSTEM,CLI_NEGOCPROPI,23,FECHCREA,DATE,7,,,N
SYSTEM,CLI_NEGOCPROPI,24,USUACREA,VARCHAR2,20,,,N
SYSTEM,CLI_NEGOCPROPI,25,FECHACTU,DATE,7,,,Y
SYSTEM,CLI_NEGOCPROPI,26,USUACTUA,VARCHAR2,20,,,Y
SYSTEM,CLI_OTRACTRELA,1,OACT_OACT_ID,NUMBER,22,10,0,N
SYSTEM,CLI_OTRACTRELA,2,SLTD_NUMESOLI,NUMBER,22,10,0,N
SYSTEM,CLI_OTRACTRELA,3,SLTD_COMPANIA,VARCHAR2,10,,,N
SYSTEM,CLI_OTRACTRELA,4,SLTD_OFICINA,VARCHAR2,3,,,N
SYSTEM,CLI_OTRACTRELA,5,OARE_ID,NUMBER,22,10,0,N
SYSTEM,CLI_OTRACTRELA,6,FECHCREA,DATE,7,,,N
SYSTEM,CLI_OTRACTRELA,7,USUACREA,VARCHAR2,20,,,N
SYSTEM,CLI_OTRACTRELA,8,FECHACTU,DATE,7,,,Y
SYSTEM,CLI_OTRACTRELA,9,USUACTUA,VARCHAR2,20,,,Y
SYSTEM,CLI_OTROACTIVO,1,NTRL_COMPANIA,VARCHAR2,10,,,N
SYSTEM,CLI_OTROACTIVO,2,NTRL_IDCLIENTE,NUMBER,22,10,0,N
SYSTEM,CLI_OTROACTIVO,3,TIPOACTI,VARCHAR2,3,,,N
SYSTEM,CLI_OTROACTIVO,4,DESCRIPC,VARCHAR2,200,,,Y
SYSTEM,CLI_OTROACTIVO,5,AVALUO,NUMBER,22,15,2,N
SYSTEM,CLI_OTROACTIVO,6,OACT_ID,NUMBER,22,10,0,N
SYSTEM,CLI_OTROACTIVO,7,FECHCREA,DATE,7,,,N
SYSTEM,CLI_OTROACTIVO,8,USUACREA,VARCHAR2,20,,,N
SYSTEM,CLI_OTROACTIVO,9,FECHACTU,DATE,7,,,Y
SYSTEM,CLI_OTROACTIVO,10,USUACTUA,VARCHAR2,20,,,Y
SYSTEM,CLI_PARACONT,1,PRCN_ID,NUMBER,22,10,0,N
SYSTEM,CLI_PARACONT,2,CONTENIDO,VARCHAR2,4000,,,Y
SYSTEM,CLI_PARACONT,3,VIGENTE,VARCHAR2,1,,,N
SYSTEM,CLI_PARACONT,4,FECHA,DATE,7,,,N
SYSTEM,CLI_PARACONT,5,USUACREA,VARCHAR2,20,,,N
SYSTEM,CLI_PARACONT,6,FECHCREA,DATE,7,,,N
SYSTEM,CLI_PARACONT,7,USUACTUA,VARCHAR2,20,,,Y
SYSTEM,CLI_PARACONT,8,FECHACTU,DATE,7,,,Y
